Video,Frame,PERCLOS,BlinkRate,YawnRate,YawnCount,KSS,Timestamp
5-1,5-1_frame_0435_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:29.907000
5-1,5-1_frame_0441_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:30.907000
5-1,5-1_frame_0447_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:31.907000
5-1,5-1_frame_0453_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:32.941000
5-1,5-1_frame_0459_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:34.233000
5-1,5-1_frame_0465_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:35.234000
5-1,5-1_frame_0471_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:36.240000
5-1,5-1_frame_0477_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:37.241000
5-1,5-1_frame_0483_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:38.241000
5-1,5-1_frame_0489_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:39.240000
5-1,5-1_frame_0495_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:35:40.241000
5-1,5-1_frame_0501_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:35:41.241000
5-1,5-1_frame_0507_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:35:42.241000
5-1,5-1_frame_0513_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:43.240000
5-1,5-1_frame_0519_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:44.242000
5-1,5-1_frame_0525_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:45.241000
5-1,5-1_frame_0531_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:46.241000
5-1,5-1_frame_0537_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:47.242000
5-1,5-1_frame_0543_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:48.240000
5-1,5-1_frame_0549_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:49.241000
5-1,5-1_frame_0555_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:50.241000
5-1,5-1_frame_0561_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:51.240000
5-1,5-1_frame_0567_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:52.240000
5-1,5-1_frame_0573_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:35:53.241000
5-1,5-1_frame_0579_face0.jpg,0.0222,0.0667,0.0000,0,3,1900-01-01 10:35:54.241000
5-1,5-1_frame_0585_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:35:55.242000
5-1,5-1_frame_0591_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:35:56.241000
5-1,5-1_frame_0597_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:35:57.241000
5-1,5-1_frame_0603_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:58.307000
5-1,5-1_frame_0609_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:35:59.307000
5-1,5-1_frame_0615_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:00.307000
5-1,5-1_frame_0621_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:01.341000
5-1,5-1_frame_0627_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:02.341000
5-1,5-1_frame_0633_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:03.341000
5-1,5-1_frame_0639_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:04.374000
5-1,5-1_frame_0645_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:05.374000
5-1,5-1_frame_0651_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:06.375000
5-1,5-1_frame_0657_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:07.374000
5-1,5-1_frame_0663_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:08.407000
5-1,5-1_frame_0669_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:09.407000
5-1,5-1_frame_0675_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:10.406000
5-1,5-1_frame_0681_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:11.408000
5-1,5-1_frame_0687_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:12.406000
5-1,5-1_frame_0693_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:13.408000
5-1,5-1_frame_0699_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:14.407000
5-1,5-1_frame_0705_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:15.408000
5-1,5-1_frame_0711_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:16.407000
5-1,5-1_frame_0717_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:17.408000
5-1,5-1_frame_0723_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:18.408000
5-1,5-1_frame_0729_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:19.408000
5-1,5-1_frame_0735_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:20.407000
5-1,5-1_frame_0741_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:21.408000
5-1,5-1_frame_0747_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:22.407000
5-1,5-1_frame_0753_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:23.442000
5-1,5-1_frame_0759_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:24.441000
5-1,5-1_frame_0765_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:25.441000
5-1,5-1_frame_0771_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:26.441000
5-1,5-1_frame_0777_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:27.441000
5-1,5-1_frame_0783_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:28.441000
5-1,5-1_frame_0789_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:36:29.442000
5-1,5-1_frame_0795_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:30.442000
5-1,5-1_frame_0801_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:31.441000
5-1,5-1_frame_0807_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:32.441000
5-1,5-1_frame_0813_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:33.443000
5-1,5-1_frame_0819_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:34.445000
5-1,5-1_frame_0825_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:35.442000
5-1,5-1_frame_0831_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:36.442000
5-1,5-1_frame_0837_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:37.441000
5-1,5-1_frame_0843_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:38.443000
5-1,5-1_frame_0849_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:39.442000
5-1,5-1_frame_0855_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:40.442000
5-1,5-1_frame_0861_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:41.442000
5-1,5-1_frame_0867_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:42.441000
5-1,5-1_frame_0873_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:43.708000
5-1,5-1_frame_0879_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:44.707000
5-1,5-1_frame_0885_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:45.709000
5-1,5-1_frame_0891_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:46.707000
5-1,5-1_frame_0897_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:47.707000
5-1,5-1_frame_0903_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:49
5-1,5-1_frame_0909_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:50
5-1,5-1_frame_0915_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:51.001000
5-1,5-1_frame_0921_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:52.005000
5-1,5-1_frame_0927_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:53
5-1,5-1_frame_0933_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:54
5-1,5-1_frame_0939_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:55.002000
5-1,5-1_frame_0945_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:56
5-1,5-1_frame_0951_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:57.001000
5-1,5-1_frame_0957_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:58.002000
5-1,5-1_frame_0963_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:36:59.008000
5-1,5-1_frame_0969_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:00.008000
5-1,5-1_frame_0975_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:01.010000
5-1,5-1_frame_0981_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:02.010000
5-1,5-1_frame_0987_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:03.011000
5-1,5-1_frame_0993_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:04.010000
5-1,5-1_frame_0999_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:05.010000
5-1,5-1_frame_1005_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:06.008000
5-1,5-1_frame_1011_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:07.008000
5-1,5-1_frame_1017_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:08.008000
5-1,5-1_frame_1023_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:09.009000
5-1,5-1_frame_1029_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:10.008000
5-1,5-1_frame_1035_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:11.045000
5-1,5-1_frame_1041_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:12.041000
5-1,5-1_frame_1047_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:13.043000
5-1,5-1_frame_1053_face0.jpg,0.0111,0.0000,0.0000,0,3,1900-01-01 10:37:14.133000
5-1,5-1_frame_1059_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:15.133000
5-1,5-1_frame_1065_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:16.134000
5-1,5-1_frame_1071_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:17.133000
5-1,5-1_frame_1077_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:18.134000
5-1,5-1_frame_1083_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:19.133000
5-1,5-1_frame_1089_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:20.142000
5-1,5-1_frame_1095_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:21.144000
5-1,5-1_frame_1101_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:22.144000
5-1,5-1_frame_1107_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:23.175000
5-1,5-1_frame_1113_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:24.176000
5-1,5-1_frame_1119_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:25.176000
5-1,5-1_frame_1125_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:26.176000
5-1,5-1_frame_1131_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:27.176000
5-1,5-1_frame_1137_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:28.176000
5-1,5-1_frame_1143_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:29.176000
5-1,5-1_frame_1149_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:30.176000
5-1,5-1_frame_1155_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:31.175000
5-1,5-1_frame_1161_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:32.175000
5-1,5-1_frame_1167_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:33.178000
5-1,5-1_frame_1173_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:34.210000
5-1,5-1_frame_1179_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:35.208000
5-1,5-1_frame_1185_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:36.208000
5-1,5-1_frame_1191_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:37.208000
5-1,5-1_frame_1197_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:38.209000
5-1,5-1_frame_1203_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:39.208000
5-1,5-1_frame_1209_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:40.209000
5-1,5-1_frame_1215_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:41.209000
5-1,5-1_frame_1221_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:42.210000
5-1,5-1_frame_1227_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:43.208000
5-1,5-1_frame_1233_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:44.208000
5-1,5-1_frame_1239_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:45.210000
5-1,5-1_frame_1245_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:46.211000
5-1,5-1_frame_1251_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:47.210000
5-1,5-1_frame_1257_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:48.209000
5-1,5-1_frame_1263_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:49.209000
5-1,5-1_frame_1269_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:50.208000
5-1,5-1_frame_1275_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:51.209000
5-1,5-1_frame_1281_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:52.209000
5-1,5-1_frame_1287_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:53.210000
5-1,5-1_frame_1293_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:54.208000
5-1,5-1_frame_1299_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:55.210000
5-1,5-1_frame_1305_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:56.209000
5-1,5-1_frame_1311_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:37:57.209000
5-1,5-1_frame_1317_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:58.211000
5-1,5-1_frame_1323_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:37:59.209000
5-1,5-1_frame_1329_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:00.208000
5-1,5-1_frame_1335_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:01.242000
5-1,5-1_frame_1341_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:02.242000
5-1,5-1_frame_1347_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:03.242000
5-1,5-1_frame_1353_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:04.243000
5-1,5-1_frame_1359_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:05.243000
5-1,5-1_frame_1365_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:06.242000
5-1,5-1_frame_1371_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:07.242000
5-1,5-1_frame_1377_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:08.245000
5-1,5-1_frame_1383_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:09.246000
5-1,5-1_frame_1389_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:10.243000
5-1,5-1_frame_1395_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:11.243000
5-1,5-1_frame_1401_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:38:12.242000
5-1,5-1_frame_1407_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:13.245000
5-1,5-1_frame_1413_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:14.243000
5-1,5-1_frame_1419_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:15.243000
5-1,5-1_frame_1425_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:16.277000
5-1,5-1_frame_1431_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:17.276000
5-1,5-1_frame_1437_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:18.276000
5-1,5-1_frame_1443_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:19.276000
5-1,5-1_frame_1449_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:20.278000
5-1,5-1_frame_1455_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:21.276000
5-1,5-1_frame_1461_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:22.277000
5-1,5-1_frame_1467_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:23.309000
5-1,5-1_frame_1473_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:24.308000
5-1,5-1_frame_1479_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:25.376000
5-1,5-1_frame_1485_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:26.376000
5-1,5-1_frame_1491_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:27.376000
5-1,5-1_frame_1497_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:28.376000
5-1,5-1_frame_1503_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:29.375000
5-1,5-1_frame_1509_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:30.376000
5-1,5-1_frame_1515_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:31.376000
5-1,5-1_frame_1521_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:32.377000
5-1,5-1_frame_1527_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:33.376000
5-1,5-1_frame_1533_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:34.377000
5-1,5-1_frame_1539_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:35.375000
5-1,5-1_frame_1545_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:36.378000
5-1,5-1_frame_1551_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:37.377000
5-1,5-1_frame_1557_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:38.377000
5-1,5-1_frame_1563_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:39.376000
5-1,5-1_frame_1569_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:40.376000
5-1,5-1_frame_1575_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:41.376000
5-1,5-1_frame_1581_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:42.378000
5-1,5-1_frame_1587_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:43.376000
5-1,5-1_frame_1593_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:44.376000
5-1,5-1_frame_1599_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:45.377000
5-1,5-1_frame_1605_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:46.377000
5-1,5-1_frame_1611_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:47.377000
5-1,5-1_frame_1617_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:48.378000
5-1,5-1_frame_1623_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:49.401000
5-1,5-1_frame_1629_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:50.401000
5-1,5-1_frame_1635_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:51.401000
5-1,5-1_frame_1641_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:52.402000
5-1,5-1_frame_1647_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:53.412000
5-1,5-1_frame_1653_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:54.410000
5-1,5-1_frame_1659_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:55.410000
5-1,5-1_frame_1665_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:56.410000
5-1,5-1_frame_1671_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:57.444000
5-1,5-1_frame_1677_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:58.443000
5-1,5-1_frame_1683_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:38:59.443000
5-1,5-1_frame_1689_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:00.444000
5-1,5-1_frame_1695_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:01.443000
5-1,5-1_frame_1701_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:02.446000
5-1,5-1_frame_1707_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:03.445000
5-1,5-1_frame_1713_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:04.444000
5-1,5-1_frame_1719_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:05.445000
5-1,5-1_frame_1725_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:06.444000
5-1,5-1_frame_1731_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:07.443000
5-1,5-1_frame_1737_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:08.444000
5-1,5-1_frame_1743_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:09.444000
5-1,5-1_frame_1749_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:10.444000
5-1,5-1_frame_1755_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:11.443000
5-1,5-1_frame_1761_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:12.445000
5-1,5-1_frame_1767_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:13.444000
5-1,5-1_frame_1773_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:14.443000
5-1,5-1_frame_1779_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:15.444000
5-1,5-1_frame_1785_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:16.444000
5-1,5-1_frame_1791_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:17.444000
5-1,5-1_frame_1797_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:18.446000
5-1,5-1_frame_1803_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:19.445000
5-1,5-1_frame_1809_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:20.444000
5-1,5-1_frame_1815_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:21.444000
5-1,5-1_frame_1821_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:22.444000
5-1,5-1_frame_1827_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:23.444000
5-1,5-1_frame_1833_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:24.444000
5-1,5-1_frame_1839_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:25.443000
5-1,5-1_frame_1845_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:26.445000
5-1,5-1_frame_1851_face0.jpg,0.0000,0.0000,0.0000,0,3,1900-01-01 10:39:27.448000
5-1,5-1_frame_1857_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:28.444000
5-1,5-1_frame_1863_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:29.443000
5-1,5-1_frame_1869_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:30.444000
5-1,5-1_frame_1875_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:31.444000
5-1,5-1_frame_1881_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:32.444000
5-1,5-1_frame_1887_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:33.444000
5-1,5-1_frame_1893_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:34.445000
5-1,5-1_frame_1899_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:35.444000
5-1,5-1_frame_1905_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:36.445000
5-1,5-1_frame_1911_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:37.445000
5-1,5-1_frame_1917_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:38.444000
5-1,5-1_frame_1923_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:39:39.477000
