Video,Frame,PERCLOS,BlinkRate,YawnRate,KSS,Timestamp
2-1,2-1_frame_2040.jpg,-0.1076987839175993,0.14477614191083676,-0.17196705283325484,3,11:02:57:037
2-1,2-1_frame_2100.jpg,-0.1076987839175993,0.14477614191083676,-0.17196705283325484,3,11:03:07:037
2-1,2-1_frame_2160.jpg,-0.2138642238673699,-0.04248307001106987,-0.17196705283325484,3,11:03:17:080
2-1,2-1_frame_2220.jpg,-0.07188393670562843,0.20719587921813895,-0.17196705283325484,3,11:03:27:081
2-1,2-1_frame_2280.jpg,-0.1076987839175993,0.14477614191083676,-0.17196705283325484,3,11:03:37:082
2-1,2-1_frame_2340.jpg,-0.3200296638171406,-0.2297422819329765,-0.17196705283325484,3,11:03:47:079
2-1,2-1_frame_2400.jpg,-0.3200296638171406,-0.16732254462567428,-0.17196705283325484,3,11:03:57:147
2-1,2-1_frame_2460.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,3,11:04:07:146
2-1,2-1_frame_2520.jpg,-0.2138642238673699,0.01993666729623234,-0.17196705283325484,3,11:04:17:714
2-1,2-1_frame_2580.jpg,-0.2138642238673699,0.01993666729623234,-0.17196705283325484,3,11:04:27:713
2-1,2-1_frame_2640.jpg,-0.1076987839175993,0.20719587921813895,-0.17196705283325484,3,11:04:37:748
2-1,2-1_frame_2700.jpg,-0.036069089493657634,0.33203535383274335,-0.17196705283325484,3,11:04:47:848
2-1,2-1_frame_2760.jpg,-0.07188393670562843,0.2696156165254412,-0.17196705283325484,3,11:04:57:847
2-1,2-1_frame_2820.jpg,-0.036069089493657634,0.33203535383274335,-0.17196705283325484,3,11:05:07:847
2-1,2-1_frame_2880.jpg,-0.07188393670562843,0.2696156165254412,-0.17196705283325484,3,11:05:17:848
2-1,2-1_frame_2940.jpg,-0.07188393670562843,0.2696156165254412,-0.17196705283325484,3,11:05:27:849
2-1,2-1_frame_3000.jpg,-0.07188393670562843,0.2696156165254412,-0.17196705283325484,3,11:05:38:040
2-1,2-1_frame_3060.jpg,-0.00025424228168684975,0.39445509114004557,-0.17196705283325484,3,11:05:48:040
2-1,2-1_frame_3120.jpg,0.10591119766808384,0.5817143030619523,-0.17196705283325484,3,11:05:58:340
2-1,2-1_frame_3180.jpg,0.03428150324414226,0.4568748284473478,-0.17196705283325484,3,11:06:08:340
2-1,2-1_frame_3240.jpg,0.03428150324414226,0.4568748284473478,-0.17196705283325484,3,11:06:18:350
2-1,2-1_frame_3300.jpg,0.10591119766808384,0.5817143030619523,-0.17196705283325484,3,11:06:28:414
2-1,2-1_frame_3360.jpg,-0.036069089493657634,0.33203535383274335,-0.17196705283325484,3,11:06:38:415
2-2,2-2_frame_0180.jpg,0.8170917351629331,1.6428498372860898,-0.17196705283325484,7,03:52:21:552
2-2,2-2_frame_0240.jpg,0.8170917351629331,1.6428498372860898,-0.17196705283325484,7,03:52:41:552
2-2,2-2_frame_0300.jpg,0.9590720223246745,1.8301090492079963,-0.17196705283325484,7,03:53:01:551
2-2,2-2_frame_0360.jpg,1.1714029022242158,2.1422077357445075,-0.17196705283325484,7,03:53:21:556
2-2,2-2_frame_0420.jpg,1.4911783237596696,2.6415656342029252,-0.17196705283325484,7,03:53:41:550
2-2,2-2_frame_0480.jpg,1.704788305345353,2.891244583432134,-0.17196705283325484,7,03:54:01:553
2-2,2-2_frame_0540.jpg,1.7764179997692946,2.7664051088175294,-0.17196705283325484,7,03:54:21:549
2-2,2-2_frame_0600.jpg,1.988748879668836,3.0785037953540404,-0.17196705283325484,7,03:54:41:556
2-2,2-2_frame_0660.jpg,2.2381737084664897,3.203343269968645,-0.17196705283325484,7,03:55:01:541
2-2,2-2_frame_0720.jpg,2.450504588366031,3.3281827445832493,-0.17196705283325484,7,03:55:21:559
2-2,2-2_frame_0780.jpg,2.5924848755277723,3.390602481890552,-0.17196705283325484,7,03:55:41:552
2-2,2-2_frame_0840.jpg,2.6282997227397433,3.453022219197854,-0.17196705283325484,7,03:56:01:545
2-2,2-2_frame_0900.jpg,2.806094857113456,3.765120905734365,-0.17196705283325484,7,03:56:21:557
2-2,2-2_frame_0960.jpg,2.9480751442751973,3.889960380348969,-0.17196705283325484,7,03:56:41:560
2-2,2-2_frame_1020.jpg,2.8777245515373977,3.889960380348969,-0.17196705283325484,7,03:57:01:554
2-2,2-2_frame_1080.jpg,2.735744264375656,3.827540643041667,-0.17196705283325484,7,03:57:21:559
2-2,2-2_frame_1140.jpg,2.380153995628232,3.515441956505156,-0.17196705283325484,7,03:57:41:564
2-2,2-2_frame_1200.jpg,2.380153995628232,3.577861693812458,-0.17196705283325484,7,03:58:01:562
2-2,2-2_frame_1260.jpg,2.2381737084664897,3.390602481890552,-0.17196705283325484,7,03:58:21:556
2-2,2-2_frame_1320.jpg,2.0603785740927774,3.203343269968645,-0.17196705283325484,7,03:58:41:555
2-2,2-2_frame_1380.jpg,1.9529340324568651,3.265763007275947,-0.17196705283325484,7,03:59:01:563
2-2,2-2_frame_1440.jpg,1.8825834397190653,3.203343269968645,-0.17196705283325484,7,03:59:21:619
2-2,2-2_frame_1500.jpg,1.7764179997692946,2.953664320739436,-0.17196705283325484,7,03:59:41:753
2-2,2-2_frame_1560.jpg,1.5269931709716404,2.6415656342029252,-0.17196705283325484,7,04:00:01:960
2-2,2-2_frame_1620.jpg,1.2788474438601283,2.4543064222810185,-0.17196705283325484,7,04:00:22:160
2-2,2-2_frame_1680.jpg,1.3133831893859573,2.3918866849737164,-0.17196705283325484,7,04:00:42:165
2-3,2-3_frame_0180.jpg,0.3898717719915668,0.8938129895984632,-0.17196705283325484,6,12:20:15:383
2-3,2-3_frame_0240.jpg,0.4973163136274793,1.0186524642130677,-0.17196705283325484,6,12:20:39:516
2-3,2-3_frame_0300.jpg,0.5676669063652792,1.2059116761349742,-0.17196705283325484,6,12:20:59:516
2-3,2-3_frame_0360.jpg,0.67383234631505,1.3307511507495786,-0.17196705283325484,6,12:21:19:521
2-3,2-3_frame_0420.jpg,0.67383234631505,1.455590625364183,-0.17196705283325484,6,12:21:39:517
2-3,2-3_frame_0480.jpg,0.7812768879509623,1.705269574593392,-0.17196705283325484,6,12:21:59:516
2-3,2-3_frame_0540.jpg,0.5676669063652792,1.3307511507495786,-0.17196705283325484,6,12:22:19:518
2-3,2-3_frame_0600.jpg,0.6392966007892208,1.455590625364183,-0.17196705283325484,6,12:22:39:520
2-3,2-3_frame_0660.jpg,0.7096471935270207,1.5804300999787875,-0.17196705283325484,6,12:22:59:521
2-3,2-3_frame_0720.jpg,0.7454620407389915,1.5804300999787875,-0.17196705283325484,6,12:23:19:520
2-3,2-3_frame_0780.jpg,0.7454620407389915,1.6428498372860898,-0.17196705283325484,6,12:23:39:518
2-3,2-3_frame_0840.jpg,0.7454620407389915,1.5804300999787875,-0.17196705283325484,6,12:23:59:851
2-3,2-3_frame_0900.jpg,0.7812768879509623,1.6428498372860898,-0.17196705283325484,6,12:24:20:187
2-3,2-3_frame_0960.jpg,0.8516274806887622,1.705269574593392,-0.17196705283325484,6,12:24:40:186
2-3,2-3_frame_1020.jpg,0.8170917351629331,1.5804300999787875,-0.17196705283325484,6,12:25:00:188
2-3,2-3_frame_1080.jpg,0.7096471935270207,1.5180103626714854,-0.17196705283325484,6,12:25:20:988
2-3,2-3_frame_1140.jpg,0.7096471935270207,1.455590625364183,-0.17196705283325484,6,12:25:50:183
2-3,2-3_frame_1200.jpg,0.7454620407389915,1.5180103626714854,-0.17196705283325484,6,12:26:20:254
2-3,2-3_frame_1260.jpg,0.7812768879509623,1.5180103626714854,-0.17196705283325484,6,12:26:46:657
2-3,2-3_frame_1320.jpg,0.67383234631505,1.393170888056881,-0.17196705283325484,6,12:27:14:257
2-3,2-3_frame_1380.jpg,0.67383234631505,1.393170888056881,-0.17196705283325484,6,12:27:41:458
2-3,2-3_frame_1440.jpg,0.7812768879509623,1.5180103626714854,-0.17196705283325484,6,12:28:07:857
3-1,3-1_frame_0180.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,2,10:07:22:598
3-1,3-1_frame_0240.jpg,-0.3200296638171406,-0.16732254462567428,-0.17196705283325484,2,10:07:32:598
3-1,3-1_frame_0300.jpg,-0.35584451102911147,-0.2297422819329765,-0.17196705283325484,2,10:07:42:631
3-1,3-1_frame_0360.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,2,10:07:52:898
3-1,3-1_frame_0420.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,2,10:08:02:899
3-1,3-1_frame_0480.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,2,10:08:12:932
3-1,3-1_frame_0540.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,2,10:08:22:934
3-1,3-1_frame_0600.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,2,10:08:32:968
3-1,3-1_frame_0660.jpg,-0.5336396454028237,-0.5418409684694875,-0.17196705283325484,2,10:08:42:999
3-1,3-1_frame_0720.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,2,10:08:53:032
3-1,3-1_frame_0780.jpg,-0.5336396454028237,-0.5418409684694875,-0.17196705283325484,2,10:09:03:032
3-1,3-1_frame_0840.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,2,10:09:13:036
3-1,3-1_frame_0900.jpg,-0.49782479819085296,-0.4794212311621853,-0.17196705283325484,2,10:09:23:034
3-1,3-1_frame_0960.jpg,-0.49782479819085296,-0.4794212311621853,-0.17196705283325484,2,10:09:33:200
3-1,3-1_frame_1020.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,2,10:09:43:201
3-1,3-1_frame_1080.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,2,10:09:53:234
3-1,3-1_frame_1140.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,2,10:10:03:602
3-1,3-1_frame_1200.jpg,-0.3916593582410822,-0.3545817565475809,-0.17196705283325484,2,10:10:13:603
3-1,3-1_frame_1260.jpg,-0.3916593582410822,-0.3545817565475809,-0.17196705283325484,2,10:10:23:701
3-1,3-1_frame_1320.jpg,-0.35584451102911147,-0.2921620192402787,-0.17196705283325484,2,10:10:34:034
3-1,3-1_frame_1380.jpg,-0.3200296638171406,-0.2297422819329765,-0.17196705283325484,2,10:10:44:069
3-1,3-1_frame_1440.jpg,-0.3200296638171406,-0.2921620192402787,-0.17196705283325484,2,10:10:54:101
3-1,3-1_frame_1500.jpg,-0.35584451102911147,-0.2921620192402787,-0.17196705283325484,2,10:11:04:169
3-1,3-1_frame_1560.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,2,10:11:14:201
3-1,3-1_frame_1620.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,2,10:11:24:269
3-1,3-1_frame_1680.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,2,10:11:34:269
3-1,3-1_frame_1740.jpg,-0.49782479819085296,-0.4794212311621853,-0.17196705283325484,2,10:11:44:569
3-1,3-1_frame_1800.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,2,10:11:54:605
3-1,3-1_frame_1860.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,2,10:12:04:702
3-1,3-1_frame_1920.jpg,-0.49782479819085296,-0.4794212311621853,-0.17196705283325484,2,10:12:15:036
3-1,3-1_frame_1980.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,2,10:12:25:070
3-1,3-1_frame_2040.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,2,10:12:35:069
3-1,3-1_frame_2100.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,2,10:12:45:105
3-1,3-1_frame_2160.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,2,10:12:55:170
3-1,3-1_frame_2220.jpg,-0.49782479819085296,-0.4794212311621853,-0.17196705283325484,2,10:13:05:371
3-1,3-1_frame_2280.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,2,10:13:15:404
3-1,3-1_frame_2340.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,2,10:13:25:471
3-1,3-1_frame_2400.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,2,10:13:35:772
3-1,3-1_frame_2460.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,2,10:13:45:806
3-1,3-1_frame_2520.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,2,10:13:55:836
3-1,3-1_frame_2580.jpg,-0.35584451102911147,-0.2297422819329765,-0.17196705283325484,2,10:14:05:838
3-1,3-1_frame_2640.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,2,10:14:15:837
3-1,3-1_frame_2700.jpg,-0.5336396454028237,-0.5418409684694875,-0.17196705283325484,2,10:14:25:837
3-1,3-1_frame_2760.jpg,-0.6052693398267653,-0.6666804430840919,-0.17196705283325484,2,10:14:35:839
3-1,3-1_frame_2820.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,2,10:14:45:837
3-1,3-1_frame_2880.jpg,-0.6052693398267653,-0.6666804430840919,-0.17196705283325484,2,10:14:55:839
3-1,3-1_frame_2940.jpg,-0.6398050853525944,-0.7291001803913941,-0.17196705283325484,2,10:15:05:838
3-1,3-1_frame_3000.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,2,10:15:16:173
3-1,3-1_frame_3060.jpg,-0.49782479819085296,-0.4794212311621853,-0.17196705283325484,2,10:15:26:171
3-1,3-1_frame_3120.jpg,-0.5336396454028237,-0.5418409684694875,-0.17196705283325484,2,10:15:36:174
3-1,3-1_frame_3180.jpg,-0.5336396454028237,-0.5418409684694875,-0.17196705283325484,2,10:15:46:173
3-1,3-1_frame_3240.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,2,10:15:56:172
3-1,3-1_frame_3300.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,2,10:16:06:439
3-1,3-1_frame_3360.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,2,10:16:16:439
3-2,3-2_frame_0180.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,03:41:59:311
3-2,3-2_frame_0240.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,03:42:19:309
3-2,3-2_frame_0300.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,03:42:39:311
3-2,3-2_frame_0360.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,03:42:59:309
3-2,3-2_frame_0420.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,3,03:43:19:313
3-2,3-2_frame_0480.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,03:43:39:313
3-2,3-2_frame_0540.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,3,03:43:59:315
3-2,3-2_frame_0600.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,3,03:44:19:308
3-2,3-2_frame_0660.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,3,03:44:39:315
3-2,3-2_frame_0720.jpg,-0.711434779776536,-0.9163593923133008,-0.17196705283325484,3,03:44:59:315
3-2,3-2_frame_0780.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,3,03:45:19:449
3-2,3-2_frame_0840.jpg,-0.6398050853525944,-0.7291001803913941,-0.17196705283325484,3,03:45:39:651
3-2,3-2_frame_0900.jpg,-0.6756199325645653,-0.7915199176986963,-0.17196705283325484,3,03:45:59:983
3-2,3-2_frame_0960.jpg,-0.6756199325645653,-0.7915199176986963,-0.17196705283325484,3,03:46:20:582
3-2,3-2_frame_1020.jpg,-0.6756199325645653,-0.7915199176986963,-0.17196705283325484,3,03:46:41:109
3-2,3-2_frame_1080.jpg,-0.6756199325645653,-0.7915199176986963,-0.17196705283325484,3,03:47:01:784
3-2,3-2_frame_1140.jpg,-0.6756199325645653,-0.7915199176986963,-0.17196705283325484,3,03:47:22:180
3-2,3-2_frame_1200.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,03:47:48:180
3-2,3-2_frame_1260.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,03:48:09:453
3-2,3-2_frame_1320.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,03:48:29:453
3-2,3-2_frame_1380.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,03:48:49:446
3-2,3-2_frame_1440.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,03:49:09:455
3-2,3-2_frame_1500.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,03:49:29:453
3-2,3-2_frame_1560.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,03:49:49:453
3-3,3-3_frame_0180.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,4,12:09:34:495
3-3,3-3_frame_0240.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,4,12:09:54:494
3-3,3-3_frame_0300.jpg,-0.49782479819085296,-0.4794212311621853,-0.17196705283325484,4,12:10:14:488
3-3,3-3_frame_0360.jpg,-0.49782479819085296,-0.4794212311621853,-0.17196705283325484,4,12:10:34:494
3-3,3-3_frame_0420.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,4,12:10:54:498
3-3,3-3_frame_0480.jpg,-0.46200995097888203,-0.4170014938548831,-0.17196705283325484,4,12:11:14:498
3-3,3-3_frame_0540.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,4,12:11:34:493
3-3,3-3_frame_0600.jpg,-0.3200296638171406,-0.16732254462567428,-0.17196705283325484,4,12:11:54:497
3-3,3-3_frame_0660.jpg,-0.3200296638171406,-0.16732254462567428,-0.17196705283325484,4,12:12:14:497
3-3,3-3_frame_0720.jpg,-0.1780493766553991,0.08235640460353455,-0.17196705283325484,4,12:12:36:496
3-3,3-3_frame_0780.jpg,-0.1780493766553991,0.08235640460353455,-0.17196705283325484,4,12:13:02:899
3-3,3-3_frame_0840.jpg,-0.07188393670562843,0.2696156165254412,-0.17196705283325484,4,12:13:22:889
3-3,3-3_frame_0900.jpg,-0.1076987839175993,0.20719587921813895,-0.17196705283325484,4,12:13:42:898
3-3,3-3_frame_0960.jpg,-0.07188393670562843,0.2696156165254412,-0.17196705283325484,4,12:14:02:900
3-3,3-3_frame_1020.jpg,-0.07188393670562843,0.2696156165254412,-0.17196705283325484,4,12:14:22:899
3-3,3-3_frame_1080.jpg,-0.1780493766553991,0.08235640460353455,-0.17196705283325484,4,12:14:42:900
3-3,3-3_frame_1140.jpg,-0.1780493766553991,0.08235640460353455,-0.17196705283325484,4,12:15:02:901
3-3,3-3_frame_1200.jpg,-0.2496790710793408,-0.04248307001106987,-0.17196705283325484,4,12:15:22:900
3-3,3-3_frame_1260.jpg,-0.2496790710793408,-0.04248307001106987,-0.17196705283325484,4,12:15:42:902
3-3,3-3_frame_1320.jpg,-0.28549391829131154,-0.10490280731837208,-0.17196705283325484,4,12:16:02:897
3-3,3-3_frame_1380.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,4,12:16:22:900
3-3,3-3_frame_1440.jpg,-0.3916593582410822,-0.2921620192402787,-0.17196705283325484,4,12:16:42:902
3-3,3-3_frame_1500.jpg,-0.3200296638171406,-0.16732254462567428,-0.17196705283325484,4,12:17:02:900
3-3,3-3_frame_1560.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,4,12:17:22:902
4-1,4-1_frame_0180.jpg,-0.6398050853525944,-0.7291001803913941,-0.17196705283325484,4,09:51:10:536
4-1,4-1_frame_0240.jpg,-0.6052693398267653,-0.6666804430840919,-0.17196705283325484,4,09:51:20:538
4-1,4-1_frame_0300.jpg,-0.6756199325645653,-0.7915199176986963,-0.17196705283325484,4,09:51:31:837
4-1,4-1_frame_0360.jpg,-0.6052693398267653,-0.7291001803913941,-0.17196705283325484,4,09:51:41:837
4-1,4-1_frame_0420.jpg,-0.6052693398267653,-0.7291001803913941,-0.17196705283325484,4,09:51:51:868
4-1,4-1_frame_0480.jpg,-0.6052693398267653,-0.7291001803913941,-0.17196705283325484,4,09:52:02:269
4-1,4-1_frame_0540.jpg,-0.6052693398267653,-0.7291001803913941,-0.17196705283325484,4,09:52:12:270
4-1,4-1_frame_0600.jpg,-0.6398050853525944,-0.7915199176986963,-0.17196705283325484,4,09:52:22:570
4-1,4-1_frame_0660.jpg,-0.6398050853525944,-0.7915199176986963,-0.17196705283325484,4,09:52:32:569
4-1,4-1_frame_0720.jpg,-0.6756199325645653,-0.7915199176986963,-0.17196705283325484,4,09:52:42:572
4-1,4-1_frame_0780.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,4,09:52:52:569
4-1,4-1_frame_0840.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,4,09:53:02:595
4-1,4-1_frame_0900.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,4,09:53:12:628
4-1,4-1_frame_0960.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,4,09:53:22:628
4-1,4-1_frame_1020.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,4,09:53:32:904
4-1,4-1_frame_1080.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,4,09:53:42:937
4-1,4-1_frame_1140.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,4,09:53:52:970
4-1,4-1_frame_1200.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,4,09:54:02:970
4-1,4-1_frame_1260.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,4,09:54:13:038
4-1,4-1_frame_1320.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,4,09:54:23:071
4-1,4-1_frame_1380.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,4,09:54:33:104
4-1,4-1_frame_1440.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,4,09:54:43:738
4-1,4-1_frame_1500.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,4,09:54:53:772
4-1,4-1_frame_1560.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,4,09:55:03:772
4-1,4-1_frame_1620.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,4,09:55:13:841
4-1,4-1_frame_1680.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,4,09:55:23:907
4-1,4-1_frame_1740.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,4,09:55:34:440
4-1,4-1_frame_1800.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,4,09:55:44:465
4-1,4-1_frame_1860.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,4,09:55:54:472
4-1,4-1_frame_1920.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,4,09:56:04:565
4-1,4-1_frame_1980.jpg,-0.6398050853525944,-0.7291001803913941,-0.17196705283325484,4,09:56:14:572
4-1,4-1_frame_2040.jpg,-0.6398050853525944,-0.7291001803913941,-0.17196705283325484,4,09:56:24:606
4-1,4-1_frame_2100.jpg,-0.6052693398267653,-0.6666804430840919,-0.17196705283325484,4,09:56:34:606
4-1,4-1_frame_2160.jpg,-0.6052693398267653,-0.6666804430840919,-0.17196705283325484,4,09:56:44:605
4-1,4-1_frame_2220.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,4,09:56:54:643
4-1,4-1_frame_2280.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,4,09:57:04:641
4-1,4-1_frame_2340.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,4,09:57:14:674
4-1,4-1_frame_2400.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,4,09:57:24:706
4-1,4-1_frame_2460.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,4,09:57:34:707
4-1,4-1_frame_2520.jpg,-0.6756199325645653,-0.7915199176986963,-0.17196705283325484,4,09:57:44:741
4-1,4-1_frame_2580.jpg,-0.6398050853525944,-0.7291001803913941,-0.17196705283325484,4,09:57:54:741
4-1,4-1_frame_2640.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,4,09:58:04:870
4-1,4-1_frame_2700.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,4,09:58:14:866
4-1,4-1_frame_2760.jpg,-0.6052693398267653,-0.6666804430840919,-0.17196705283325484,4,09:58:24:874
4-1,4-1_frame_2820.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,4,09:58:34:908
4-1,4-1_frame_2880.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,4,09:58:44:910
4-1,4-1_frame_2940.jpg,-0.35584451102911147,-0.5418409684694875,-0.17196705283325484,4,09:58:55:211
4-1,4-1_frame_3000.jpg,-0.28549391829131154,-0.5418409684694875,-0.17196705283325484,4,09:59:05:243
4-1,4-1_frame_3060.jpg,-0.35584451102911147,-0.6666804430840919,-0.17196705283325484,4,09:59:15:245
4-1,4-1_frame_3120.jpg,-0.3200296638171406,-0.6042607057767897,-0.17196705283325484,4,09:59:25:310
4-1,4-1_frame_3180.jpg,-0.28549391829131154,-0.5418409684694875,-0.17196705283325484,4,09:59:35:342
4-1,4-1_frame_3240.jpg,-0.3200296638171406,-0.6042607057767897,-0.17196705283325484,4,09:59:45:376
4-1,4-1_frame_3300.jpg,-0.5694544926147946,-0.7291001803913941,-0.17196705283325484,4,09:59:55:510
4-1,4-1_frame_3360.jpg,-0.6756199325645653,-0.7915199176986963,-0.17196705283325484,4,10:00:05:577
4-2,4-2_frame_0180.jpg,1.385012883809899,2.2670472103591117,1.7109592517349912,8,03:44:17:078
4-2,4-2_frame_0240.jpg,1.5628080181836115,2.5167261595883206,-0.17196705283325484,8,03:44:37:081
4-2,4-2_frame_0300.jpg,1.5986228653955823,2.5167261595883206,2.181690827877053,8,03:44:57:070
4-2,4-2_frame_0360.jpg,1.8467685925070945,2.6415656342029252,2.181690827877053,8,03:45:17:068
4-2,4-2_frame_0420.jpg,1.8109537452951237,2.6415656342029252,4.535348708587359,8,03:45:37:204
4-2,4-2_frame_0480.jpg,1.918398286931036,2.5167261595883206,4.535348708587359,8,03:45:57:340
4-2,4-2_frame_0540.jpg,2.3443391484162603,3.0160840580467383,5.006080284729421,8,03:46:24:939
4-2,4-2_frame_0600.jpg,2.486319435578002,3.0785037953540404,5.006080284729421,8,03:46:45:205
4-2,4-2_frame_0660.jpg,2.664114569951715,3.265763007275947,2.6524224040191138,8,03:47:05:274
4-2,4-2_frame_0720.jpg,2.9480751442751973,3.577861693812458,4.064617132445298,8,03:47:25:407
4-2,4-2_frame_0780.jpg,3.1616851258608807,3.827540643041667,1.7109592517349912,8,03:47:45:475
4-2,4-2_frame_0840.jpg,3.0555196859111096,3.765120905734365,1.7109592517349912,8,03:48:05:542
4-2,4-2_frame_0900.jpg,3.2678505658106514,3.64028143111976,1.2402276755929296,8,03:48:25:674
4-2,4-2_frame_0960.jpg,3.517275394608305,3.765120905734365,1.2402276755929296,8,03:48:45:808
4-2,4-2_frame_1020.jpg,4.014845950517471,3.7027011684270628,1.2402276755929296,8,03:49:05:874
4-2,4-2_frame_1080.jpg,3.659255681770046,3.390602481890552,-0.17196705283325484,8,03:49:26:008
4-2,4-2_frame_1140.jpg,3.1616851258608807,2.7664051088175294,-0.17196705283325484,8,03:49:46:142
4-2,4-2_frame_1200.jpg,2.664114569951715,2.2670472103591117,-0.17196705283325484,8,03:50:06:135
