Video,Frame,PERCLOS,BlinkRate,YawnRate,YawnCount,KSS,Timestamp
8-1,8-1_frame_3507_face0.jpg,0.0500,0.3000,0.0000,0,2,1900-01-01 11:13:46.949000
8-1,8-1_frame_3513_face0.jpg,0.0500,0.3000,0.0000,0,2,1900-01-01 11:13:47.948000
8-1,8-1_frame_3519_face0.jpg,0.0500,0.3000,0.0000,0,2,1900-01-01 11:13:48.948000
8-1,8-1_frame_3525_face0.jpg,0.0333,0.2000,0.0000,0,2,1900-01-01 11:13:49.948000
8-1,8-1_frame_3531_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 11:13:50.947000
8-1,8-1_frame_3537_face0.jpg,0.0167,0.1000,0.0000,0,2,1900-01-01 11:13:51.948000
8-1,8-1_frame_3543_face0.jpg,0.0000,0.0000,0.0000,0,2,1900-01-01 11:13:52.949000
8-2,8-2_frame_0030_face0.jpg,0.1500,0.8000,0.0000,0,6,1900-01-01 03:39:31.499000
8-2,8-2_frame_0036_face0.jpg,0.1333,0.8000,0.0000,0,6,1900-01-01 03:39:33.498000
8-2,8-2_frame_0042_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:39:35.499000
8-2,8-2_frame_0048_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:39:37.498000
8-2,8-2_frame_0054_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:39:39.497000
8-2,8-2_frame_0060_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:39:41.499000
8-2,8-2_frame_0066_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:39:43.500000
8-2,8-2_frame_0072_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:39:45.499000
8-2,8-2_frame_0079_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:39:47.827000
8-2,8-2_frame_0085_face0.jpg,0.1333,0.8000,0.0000,0,6,1900-01-01 03:39:49.830000
8-2,8-2_frame_0091_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:39:51.831000
8-2,8-2_frame_0097_face0.jpg,0.1333,0.6000,0.0000,0,6,1900-01-01 03:39:53.826000
8-2,8-2_frame_0103_face0.jpg,0.1500,0.7000,0.0000,0,6,1900-01-01 03:39:55.830000
8-2,8-2_frame_0109_face0.jpg,0.1667,0.8000,0.0000,0,6,1900-01-01 03:39:57.827000
8-2,8-2_frame_0115_face0.jpg,0.1833,0.9000,0.0000,0,6,1900-01-01 03:39:59.831000
8-2,8-2_frame_0121_face0.jpg,0.2000,0.9000,0.0000,0,6,1900-01-01 03:40:01.830000
8-2,8-2_frame_0128_face0.jpg,0.1833,0.9000,0.0000,0,6,1900-01-01 03:40:04.164000
8-2,8-2_frame_0134_face0.jpg,0.1667,0.8000,0.0000,0,6,1900-01-01 03:40:06.163000
8-2,8-2_frame_0140_face0.jpg,0.1500,0.7000,0.0000,0,6,1900-01-01 03:40:08.166000
8-2,8-2_frame_0146_face0.jpg,0.1333,0.6000,0.0000,0,6,1900-01-01 03:40:10.165000
8-2,8-2_frame_0152_face0.jpg,0.1333,0.6000,0.0000,0,6,1900-01-01 03:40:12.167000
8-2,8-2_frame_0158_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:40:14.166000
8-2,8-2_frame_0164_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:40:16.166000
8-2,8-2_frame_0170_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:40:18.160000
8-2,8-2_frame_0177_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:40:20.497000
8-2,8-2_frame_0183_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:40:22.498000
8-2,8-2_frame_0189_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:40:24.498000
8-2,8-2_frame_0195_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:40:26.498000
8-2,8-2_frame_0201_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:40:28.498000
8-2,8-2_frame_0207_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:40:30.498000
8-2,8-2_frame_0213_face0.jpg,0.1667,0.9000,0.0000,0,6,1900-01-01 03:40:32.496000
8-2,8-2_frame_0219_face0.jpg,0.2000,0.8000,0.0000,0,6,1900-01-01 03:40:34.499000
8-2,8-2_frame_0225_face0.jpg,0.2500,0.9000,0.0000,0,6,1900-01-01 03:40:36.496000
8-2,8-2_frame_0231_face0.jpg,0.2667,1.0000,0.0000,0,6,1900-01-01 03:40:38.498000
8-2,8-2_frame_0237_face0.jpg,0.2833,1.1000,0.0000,0,6,1900-01-01 03:40:40.496000
8-2,8-2_frame_0243_face0.jpg,0.3000,1.2000,0.0000,0,6,1900-01-01 03:40:42.498000
8-2,8-2_frame_0249_face0.jpg,0.3000,1.2000,0.0000,0,6,1900-01-01 03:40:44.497000
8-2,8-2_frame_0255_face0.jpg,0.2833,1.1000,0.0000,0,6,1900-01-01 03:40:46.496000
8-2,8-2_frame_0261_face0.jpg,0.3000,1.2000,0.0000,0,6,1900-01-01 03:40:48.496000
8-2,8-2_frame_0268_face0.jpg,0.3000,1.2000,0.0000,0,6,1900-01-01 03:40:50.827000
8-2,8-2_frame_0274_face0.jpg,0.2667,1.1000,0.0000,0,6,1900-01-01 03:40:52.833000
8-2,8-2_frame_0280_face0.jpg,0.2000,1.0000,0.0000,0,6,1900-01-01 03:40:54.833000
8-2,8-2_frame_0286_face0.jpg,0.1500,0.8000,0.0000,0,6,1900-01-01 03:40:56.831000
8-2,8-2_frame_0292_face0.jpg,0.1333,0.7000,0.0000,0,6,1900-01-01 03:40:58.832000
8-2,8-2_frame_0299_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:41:01.162000
8-2,8-2_frame_0306_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:41:03.499000
8-2,8-2_frame_0313_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:41:05.829000
8-2,8-2_frame_0319_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:41:07.829000
8-2,8-2_frame_0325_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:41:09.831000
8-2,8-2_frame_0331_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:41:11.832000
8-2,8-2_frame_0337_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:41:13.831000
8-2,8-2_frame_0343_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:41:15.827000
8-2,8-2_frame_0349_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:41:17.829000
8-2,8-2_frame_0355_face0.jpg,0.0333,0.2000,0.0000,0,6,1900-01-01 03:41:19.829000
8-2,8-2_frame_0361_face0.jpg,0.0333,0.2000,0.0000,0,6,1900-01-01 03:41:21.830000
8-2,8-2_frame_0367_face0.jpg,0.0167,0.1000,0.0000,0,6,1900-01-01 03:41:23.830000
8-2,8-2_frame_0374_face0.jpg,0.0167,0.1000,0.0000,0,6,1900-01-01 03:41:26.167000
8-2,8-2_frame_0380_face0.jpg,0.0333,0.1000,0.0000,0,6,1900-01-01 03:41:28.159000
8-2,8-2_frame_0386_face0.jpg,0.0167,0.1000,0.0000,0,6,1900-01-01 03:41:30.166000
8-2,8-2_frame_0396_face0.jpg,0.0167,0.1000,0.0000,0,6,1900-01-01 03:41:33.497000
8-2,8-2_frame_0403_face0.jpg,0.0167,0.1000,0.0000,0,6,1900-01-01 03:41:35.828000
8-2,8-2_frame_0409_face0.jpg,0.0167,0.1000,0.0000,0,6,1900-01-01 03:41:37.832000
8-2,8-2_frame_0415_face0.jpg,0.0333,0.2000,0.0000,0,6,1900-01-01 03:41:39.826000
8-2,8-2_frame_0421_face0.jpg,0.0333,0.2000,0.0000,0,6,1900-01-01 03:41:41.832000
8-2,8-2_frame_0427_face0.jpg,0.0333,0.2000,0.0000,0,6,1900-01-01 03:41:43.830000
8-2,8-2_frame_0433_face0.jpg,0.0333,0.2000,0.0000,0,6,1900-01-01 03:41:45.832000
8-2,8-2_frame_0439_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:41:47.833000
8-2,8-2_frame_0445_face0.jpg,0.0333,0.2000,0.0000,0,6,1900-01-01 03:41:49.829000
8-2,8-2_frame_0451_face0.jpg,0.0333,0.2000,0.0000,0,6,1900-01-01 03:41:51.832000
8-2,8-2_frame_0457_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:41:53.831000
8-2,8-2_frame_0463_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:41:55.830000
8-2,8-2_frame_0469_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:41:57.830000
8-2,8-2_frame_0475_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:41:59.829000
8-2,8-2_frame_0481_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:42:01.829000
8-2,8-2_frame_0492_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:42:05.499000
8-2,8-2_frame_0499_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:42:07.831000
8-2,8-2_frame_0506_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:42:10.164000
8-2,8-2_frame_0512_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:42:12.166000
8-2,8-2_frame_0519_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:42:14.497000
8-2,8-2_frame_0525_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:42:16.499000
8-2,8-2_frame_0531_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:42:18.498000
8-2,8-2_frame_0537_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:42:20.507000
8-2,8-2_frame_0543_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:42:22.498000
8-2,8-2_frame_0549_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:42:24.497000
8-2,8-2_frame_0555_face0.jpg,0.1000,0.5000,0.0000,0,6,1900-01-01 03:42:26.501000
8-2,8-2_frame_0563_face0.jpg,0.1333,0.7000,0.0000,0,6,1900-01-01 03:42:29.166000
8-2,8-2_frame_0570_face0.jpg,0.1333,0.7000,0.0000,0,6,1900-01-01 03:42:31.560000
8-2,8-2_frame_0576_face0.jpg,0.1500,0.7000,0.0000,0,6,1900-01-01 03:42:33.566000
8-2,8-2_frame_0584_face0.jpg,0.2167,0.7000,0.0000,0,6,1900-01-01 03:42:36.366000
8-2,8-2_frame_0594_face0.jpg,0.2333,0.8000,0.0000,0,6,1900-01-01 03:42:39.701000
8-2,8-2_frame_0600_face0.jpg,0.2500,0.8000,0.0000,0,6,1900-01-01 03:42:41.900000
8-2,8-2_frame_0606_face0.jpg,0.2333,0.8000,0.0000,0,6,1900-01-01 03:42:43.896000
8-2,8-2_frame_0612_face0.jpg,0.2333,0.8000,0.0000,0,6,1900-01-01 03:42:45.902000
8-2,8-2_frame_0618_face0.jpg,0.2500,0.8000,0.0000,0,6,1900-01-01 03:42:47.893000
8-2,8-2_frame_0624_face0.jpg,0.2333,0.9000,0.0000,0,6,1900-01-01 03:42:49.900000
8-2,8-2_frame_0630_face0.jpg,0.2500,0.9000,0.0000,0,6,1900-01-01 03:42:51.899000
8-2,8-2_frame_0636_face0.jpg,0.2333,0.8000,0.0000,0,6,1900-01-01 03:42:53.898000
8-2,8-2_frame_0642_face0.jpg,0.2000,0.7000,0.0000,0,6,1900-01-01 03:42:55.900000
8-2,8-2_frame_0648_face0.jpg,0.1500,0.8000,0.0000,0,6,1900-01-01 03:42:57.899000
8-2,8-2_frame_0654_face0.jpg,0.1500,0.7000,0.0000,0,6,1900-01-01 03:42:59.901000
8-2,8-2_frame_0661_face0.jpg,0.1333,0.7000,0.0000,0,6,1900-01-01 03:43:02.236000
8-2,8-2_frame_0667_face0.jpg,0.1333,0.7000,0.0000,0,6,1900-01-01 03:43:04.236000
8-2,8-2_frame_0673_face0.jpg,0.1500,0.8000,0.0000,0,6,1900-01-01 03:43:06.232000
8-2,8-2_frame_0679_face0.jpg,0.1333,0.6000,0.0000,0,6,1900-01-01 03:43:08.234000
8-2,8-2_frame_0685_face0.jpg,0.1000,0.4000,0.0000,0,6,1900-01-01 03:43:10.236000
8-2,8-2_frame_0691_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:43:12.235000
8-2,8-2_frame_0697_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:43:14.236000
8-2,8-2_frame_0703_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:43:16.236000
8-2,8-2_frame_0709_face0.jpg,0.1000,0.5000,0.0000,0,6,1900-01-01 03:43:18.233000
8-2,8-2_frame_0715_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:43:20.236000
8-2,8-2_frame_0721_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:43:22.233000
8-2,8-2_frame_0727_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:43:24.236000
8-2,8-2_frame_0733_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:43:26.236000
8-2,8-2_frame_0739_face0.jpg,0.1167,0.6000,0.0000,0,6,1900-01-01 03:43:28.236000
8-2,8-2_frame_0745_face0.jpg,0.1167,0.6000,0.0000,0,6,1900-01-01 03:43:30.236000
8-2,8-2_frame_0751_face0.jpg,0.1167,0.6000,0.0000,0,6,1900-01-01 03:43:32.236000
8-2,8-2_frame_0757_face0.jpg,0.1167,0.5000,0.0000,0,6,1900-01-01 03:43:34.236000
8-2,8-2_frame_0763_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:43:36.230000
8-2,8-2_frame_0769_face0.jpg,0.1000,0.5000,0.0000,0,6,1900-01-01 03:43:38.636000
8-2,8-2_frame_0775_face0.jpg,0.1167,0.6000,0.0000,0,6,1900-01-01 03:43:40.636000
8-2,8-2_frame_0781_face0.jpg,0.1333,0.7000,0.0000,0,6,1900-01-01 03:43:42.636000
8-2,8-2_frame_0787_face0.jpg,0.1500,0.8000,0.0000,0,6,1900-01-01 03:43:45.036000
8-2,8-2_frame_0794_face0.jpg,0.1833,0.9000,0.0000,0,6,1900-01-01 03:43:47.364000
8-2,8-2_frame_0800_face0.jpg,0.1667,0.9000,0.0000,0,6,1900-01-01 03:43:49.768000
8-2,8-2_frame_0806_face0.jpg,0.2000,1.1000,0.0000,0,6,1900-01-01 03:43:51.770000
8-2,8-2_frame_0812_face0.jpg,0.2000,1.1000,0.0000,0,6,1900-01-01 03:43:54.968000
8-2,8-2_frame_0818_face0.jpg,0.2167,1.1000,0.0000,0,6,1900-01-01 03:43:57.763000
8-2,8-2_frame_0824_face0.jpg,0.2167,1.2000,0.0000,0,6,1900-01-01 03:44:01.365000
8-2,8-2_frame_0830_face0.jpg,0.2167,1.2000,0.0000,0,6,1900-01-01 03:44:04.165000
8-2,8-2_frame_0836_face0.jpg,0.2167,1.2000,0.0000,0,6,1900-01-01 03:44:07.365000
8-2,8-2_frame_0842_face0.jpg,0.2000,1.1000,0.0000,0,6,1900-01-01 03:44:09.368000
8-2,8-2_frame_0850_face0.jpg,0.2000,1.1000,0.0000,0,6,1900-01-01 03:44:13.235000
8-2,8-2_frame_0856_face0.jpg,0.1833,1.1000,0.0000,0,6,1900-01-01 03:44:15.235000
8-2,8-2_frame_0862_face0.jpg,0.1667,0.9000,0.0000,0,6,1900-01-01 03:44:17.235000
8-2,8-2_frame_0868_face0.jpg,0.1500,0.9000,0.0000,0,6,1900-01-01 03:44:19.231000
8-2,8-2_frame_0874_face0.jpg,0.1500,0.8000,0.0000,0,6,1900-01-01 03:44:21.235000
8-2,8-2_frame_0880_face0.jpg,0.1500,0.9000,0.0000,0,6,1900-01-01 03:44:23.230000
8-2,8-2_frame_0887_face0.jpg,0.1333,0.8000,0.0000,0,6,1900-01-01 03:44:25.567000
8-2,8-2_frame_0893_face0.jpg,0.1333,0.8000,0.0000,0,6,1900-01-01 03:44:27.571000
8-2,8-2_frame_0899_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:44:29.570000
8-2,8-2_frame_0905_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:44:31.571000
8-2,8-2_frame_0911_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:44:33.570000
8-2,8-2_frame_0917_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:44:35.570000
8-2,8-2_frame_0923_face0.jpg,0.1333,0.8000,0.0000,0,6,1900-01-01 03:44:37.564000
8-2,8-2_frame_0929_face0.jpg,0.1167,0.7000,0.0000,0,6,1900-01-01 03:44:39.567000
8-2,8-2_frame_0935_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:44:41.570000
8-2,8-2_frame_0941_face0.jpg,0.1167,0.6000,0.0000,0,6,1900-01-01 03:44:43.563000
8-2,8-2_frame_0947_face0.jpg,0.1333,0.7000,0.0000,0,6,1900-01-01 03:44:45.569000
8-2,8-2_frame_0953_face0.jpg,0.1333,0.7000,0.0000,0,6,1900-01-01 03:44:47.565000
8-2,8-2_frame_0959_face0.jpg,0.1667,0.9000,0.0000,0,6,1900-01-01 03:44:49.571000
8-2,8-2_frame_0965_face0.jpg,0.1667,0.9000,0.0000,0,6,1900-01-01 03:44:51.570000
8-2,8-2_frame_0971_face0.jpg,0.1500,0.8000,0.0000,0,6,1900-01-01 03:44:53.571000
8-2,8-2_frame_0977_face0.jpg,0.1500,0.8000,0.0000,0,6,1900-01-01 03:44:55.572000
8-2,8-2_frame_0983_face0.jpg,0.1500,0.8000,0.0000,0,6,1900-01-01 03:44:57.567000
8-2,8-2_frame_0989_face0.jpg,0.1667,0.9000,0.0000,0,6,1900-01-01 03:44:59.570000
8-2,8-2_frame_0995_face0.jpg,0.1833,1.0000,0.0000,0,6,1900-01-01 03:45:01.569000
8-2,8-2_frame_1001_face0.jpg,0.1500,0.9000,0.0000,0,6,1900-01-01 03:45:03.565000
8-2,8-2_frame_1007_face0.jpg,0.1333,0.8000,0.0000,0,6,1900-01-01 03:45:05.570000
8-2,8-2_frame_1013_face0.jpg,0.1333,0.7000,0.0000,0,6,1900-01-01 03:45:07.571000
8-2,8-2_frame_1019_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:45:09.571000
8-2,8-2_frame_1025_face0.jpg,0.1000,0.5000,0.0000,0,6,1900-01-01 03:45:11.564000
8-2,8-2_frame_1031_face0.jpg,0.1000,0.5000,0.0000,0,6,1900-01-01 03:45:13.569000
8-2,8-2_frame_1037_face0.jpg,0.0833,0.5000,0.0000,0,6,1900-01-01 03:45:15.572000
8-2,8-2_frame_1043_face0.jpg,0.0667,0.4000,0.0000,0,6,1900-01-01 03:45:17.571000
8-2,8-2_frame_1049_face0.jpg,0.1000,0.5000,0.0000,0,6,1900-01-01 03:45:19.570000
8-2,8-2_frame_1055_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:45:21.571000
8-2,8-2_frame_1061_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:45:23.573000
8-2,8-2_frame_1067_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:45:25.573000
8-2,8-2_frame_1073_face0.jpg,0.0667,0.3000,0.0000,0,6,1900-01-01 03:45:27.572000
8-2,8-2_frame_1080_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:45:29.898000
8-2,8-2_frame_1086_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:45:31.895000
8-2,8-2_frame_1092_face0.jpg,0.0667,0.3000,0.0000,0,6,1900-01-01 03:45:33.902000
8-2,8-2_frame_1098_face0.jpg,0.1000,0.4000,0.0000,0,6,1900-01-01 03:45:35.899000
8-2,8-2_frame_1104_face0.jpg,0.1167,0.4000,0.0000,0,6,1900-01-01 03:45:37.902000
8-2,8-2_frame_1110_face0.jpg,0.0667,0.3000,0.0000,0,6,1900-01-01 03:45:39.899000
8-2,8-2_frame_1116_face0.jpg,0.0667,0.3000,0.0000,0,6,1900-01-01 03:45:41.897000
8-2,8-2_frame_1122_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:45:43.899000
8-2,8-2_frame_1128_face0.jpg,0.1500,0.6000,0.0000,0,6,1900-01-01 03:45:45.902000
8-2,8-2_frame_1136_face0.jpg,0.1833,0.7000,0.0000,0,6,1900-01-01 03:45:48.563000
8-2,8-2_frame_1145_face0.jpg,0.1833,0.7000,0.0000,0,6,1900-01-01 03:45:51.571000
8-2,8-2_frame_1151_face0.jpg,0.2500,0.9000,0.0000,0,6,1900-01-01 03:45:53.562000
8-2,8-2_frame_1157_face0.jpg,0.2667,0.9000,0.0000,0,6,1900-01-01 03:45:55.570000
8-2,8-2_frame_1164_face0.jpg,0.3000,1.0000,0.0000,0,6,1900-01-01 03:45:57.903000
8-2,8-2_frame_1170_face0.jpg,0.3167,1.1000,0.0000,0,6,1900-01-01 03:45:59.902000
8-2,8-2_frame_1176_face0.jpg,0.3167,1.1000,0.0000,0,6,1900-01-01 03:46:01.900000
8-2,8-2_frame_1182_face0.jpg,0.3833,1.3000,0.0000,0,6,1900-01-01 03:46:03.904000
8-2,8-2_frame_1189_face0.jpg,0.4000,1.2000,0.0000,0,6,1900-01-01 03:46:06.237000
8-2,8-2_frame_1198_face0.jpg,0.3333,1.1000,0.0000,0,6,1900-01-01 03:46:09.237000
8-2,8-2_frame_1204_face0.jpg,0.3167,1.1000,0.0000,0,6,1900-01-01 03:46:11.235000
8-2,8-2_frame_1210_face0.jpg,0.3000,1.0000,0.0000,0,6,1900-01-01 03:46:13.231000
8-2,8-2_frame_1216_face0.jpg,0.2500,0.9000,0.0000,0,6,1900-01-01 03:46:15.238000
8-2,8-2_frame_1223_face0.jpg,0.2500,0.9000,0.0000,0,6,1900-01-01 03:46:17.568000
8-2,8-2_frame_1229_face0.jpg,0.1833,0.7000,0.0000,0,6,1900-01-01 03:46:19.571000
8-2,8-2_frame_1235_face0.jpg,0.1667,0.7000,0.0000,0,6,1900-01-01 03:46:21.572000
8-2,8-2_frame_1241_face0.jpg,0.1833,0.7000,0.0000,0,6,1900-01-01 03:46:23.572000
8-2,8-2_frame_1247_face0.jpg,0.1167,0.6000,0.0000,0,6,1900-01-01 03:46:25.572000
8-2,8-2_frame_1253_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:46:27.572000
8-2,8-2_frame_1259_face0.jpg,0.1000,0.6000,0.0000,0,6,1900-01-01 03:46:29.568000
8-2,8-2_frame_1265_face0.jpg,0.1167,0.6000,0.0000,0,6,1900-01-01 03:46:31.571000
8-2,8-2_frame_1271_face0.jpg,0.1500,0.6000,0.0000,0,6,1900-01-01 03:46:33.572000
8-2,8-2_frame_1277_face0.jpg,0.1333,0.5000,0.0000,0,6,1900-01-01 03:46:35.572000
8-2,8-2_frame_1283_face0.jpg,0.1167,0.4000,0.0000,0,6,1900-01-01 03:46:37.572000
8-2,8-2_frame_1289_face0.jpg,0.1333,0.5000,0.0000,0,6,1900-01-01 03:46:39.570000
8-2,8-2_frame_1295_face0.jpg,0.1333,0.5000,0.0000,0,6,1900-01-01 03:46:41.571000
8-2,8-2_frame_1301_face0.jpg,0.1333,0.5000,0.0000,0,6,1900-01-01 03:46:43.573000
8-2,8-2_frame_1307_face0.jpg,0.1333,0.5000,0.0000,0,6,1900-01-01 03:46:45.572000
8-2,8-2_frame_1313_face0.jpg,0.1500,0.5000,0.0000,0,6,1900-01-01 03:46:47.573000
8-2,8-2_frame_1319_face0.jpg,0.1500,0.5000,0.0000,0,6,1900-01-01 03:46:49.572000
8-2,8-2_frame_1325_face0.jpg,0.1333,0.5000,0.0000,0,6,1900-01-01 03:46:51.572000
8-2,8-2_frame_1331_face0.jpg,0.1000,0.5000,0.0000,0,6,1900-01-01 03:46:53.570000
8-2,8-2_frame_1337_face0.jpg,0.1000,0.5000,0.0000,0,6,1900-01-01 03:46:55.569000
8-2,8-2_frame_1343_face0.jpg,0.1333,0.7000,0.0000,0,6,1900-01-01 03:46:57.573000
8-2,8-2_frame_1349_face0.jpg,0.1167,0.6000,0.0000,0,6,1900-01-01 03:46:59.572000
8-2,8-2_frame_1355_face0.jpg,0.1000,0.4000,0.0000,0,6,1900-01-01 03:47:01.571000
8-2,8-2_frame_1361_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:47:03.573000
8-2,8-2_frame_1367_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:47:05.572000
8-2,8-2_frame_1373_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:47:07.572000
8-2,8-2_frame_1379_face0.jpg,0.0500,0.2000,0.0000,0,6,1900-01-01 03:47:09.570000
8-2,8-2_frame_1385_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:47:11.573000
8-2,8-2_frame_1391_face0.jpg,0.0500,0.3000,0.0000,0,6,1900-01-01 03:47:13.570000
8-2,8-2_frame_1397_face0.jpg,0.0667,0.3000,0.0000,0,6,1900-01-01 03:47:15.571000
8-2,8-2_frame_1403_face0.jpg,0.0500,0.2000,0.0000,0,6,1900-01-01 03:47:17.573000
8-2,8-2_frame_1409_face0.jpg,0.0500,0.2000,0.0000,0,6,1900-01-01 03:47:19.573000
8-2,8-2_frame_1415_face0.jpg,0.0667,0.3000,0.0000,0,6,1900-01-01 03:47:21.576000
8-2,8-2_frame_1421_face0.jpg,0.0667,0.3000,0.0000,0,6,1900-01-01 03:47:23.566000
8-2,8-2_frame_1427_face0.jpg,0.0667,0.3000,0.0000,0,6,1900-01-01 03:47:25.573000
8-2,8-2_frame_1433_face0.jpg,0.0667,0.3000,0.0000,0,6,1900-01-01 03:47:27.571000
8-2,8-2_frame_1439_face0.jpg,0.0833,0.4000,0.0000,0,6,1900-01-01 03:47:29.573000
8-2,8-2_frame_1445_face0.jpg,0.0667,0.3000,0.0000,0,6,1900-01-01 03:47:31.573000
8-2,8-2_frame_1451_face0.jpg,0.1000,0.5000,0.0000,0,6,1900-01-01 03:47:33.573000
8-2,8-2_frame_1457_face0.jpg,0.1333,0.6000,0.0000,0,6,1900-01-01 03:47:35.575000
8-2,8-2_frame_1463_face0.jpg,0.1500,0.7000,0.0000,0,6,1900-01-01 03:47:37.575000
8-2,8-2_frame_1469_face0.jpg,0.1500,0.7000,0.0000,0,6,1900-01-01 03:47:39.573000
8-2,8-2_frame_1475_face0.jpg,0.1500,0.7000,0.0000,0,6,1900-01-01 03:47:41.574000
8-2,8-2_frame_1483_face0.jpg,0.1500,0.7000,0.0000,0,6,1900-01-01 03:47:44.244000
8-2,8-2_frame_1489_face0.jpg,0.1667,0.8000,0.0000,0,6,1900-01-01 03:47:46.242000
8-2,8-2_frame_1495_face0.jpg,0.2000,1.0000,0.0000,0,6,1900-01-01 03:47:48.240000
8-2,8-2_frame_1501_face0.jpg,0.2000,1.0000,0.0000,0,6,1900-01-01 03:47:50.238000
8-2,8-2_frame_1507_face0.jpg,0.2000,1.0000,0.0000,0,6,1900-01-01 03:47:52.241000
8-2,8-2_frame_1513_face0.jpg,0.2333,0.9000,0.0000,0,6,1900-01-01 03:47:54.239000
8-2,8-2_frame_1519_face0.jpg,0.2000,0.9000,0.0000,0,6,1900-01-01 03:47:56.236000
8-2,8-2_frame_1525_face0.jpg,0.2000,1.0000,0.0000,0,6,1900-01-01 03:47:58.240000
